person_id,person_name_en,panel,date,kind,source,title_en,title_zh,summary_en,summary_zh,url
geoffrey-hinton,Geoffrey Hinton,news,2026-09-10,major,NDTV Profit,'10% Doesn't Seem Unreasonable': Geoffrey Hinton On Prediction AI Could Kill All Humans Within A Decade,'10% Doesn't Seem Unreasonable': Geoffrey Hinton On Prediction AI Could Kill All Humans Within A Decade,"Hinton said a roughly 10% chance that AI could wipe out humanity within a decade 'doesn't seem unreasonable,' adding fresh specifics to his ongoing warnings as the field's most prominent safety-risk voice.",辛顿表示，AI在十年内可能导致人类灭绝的概率约为10%，这个数字“并非不合理”，进一步细化了他作为业界最具分量的安全风险警示者所发出的警告。,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNZXhTbE5EYkhRYXh2MFliYWF0N2t3Ylc3T1FockhWMUFjX0lyOXllOTRrTGRpZXNxenU1SG1xY2NkUHJQVWdNM0d3cXEtUm5VWjRZM1hFNWo2N1RhMmNZWDdfeG14eFlVRWdNMUlOcVc2V09oVGd5TGZidWdnMXZIQ3FRZTk0TjdaNFpFNW5SOFZ1MjBVanpBMDlrYUp5dC1EcXozZmJSc3lnRHFXV2l6MGQzVl9FVXFUZ3FCZlBFR0RORy1TU2ZMLWFLNTNmQ2NVZzZWU1JnUdIB3wFBVV95cUxNaG1ZbDZXa2VKRFd6X0hhTG51RjVCQXQ2aUFpMzI5SnFlLXMxRTI3MzlTZkpLeE1BXzAydzJGWjZ2Q2E1U2piSTNHMFNUMW1GTzl3b3BHQ3NfUTY2ZUxHQlhpXzZlSGUtQURoeXBnMDIxSWE4YVB0cEZiT3Zma0hQYkl2bFV1Tk5aZVdQUkVFN2ExOW5uY0VTZlNJY090UjZMNUlZdGZDUVFXNFBzWEVzb0o3by1zSU9ZS2RBQkZaSHJJeWFwdERQaUJwcHFJSmxnUERsbzZ0QmwxRWNrallV?oc=5
geoffrey-hinton,Geoffrey Hinton,news,2026-09-07,minor,The Times of India,"Father of AI Geoffrey Hinton bets on Canada in tariff war with US; says, unlike America, Canada welcomes","Father of AI Geoffrey Hinton bets on Canada in tariff war with US; says, unlike America, Canada welcomes","Hinton weighs in on the US-Canada tariff dispute, saying Canada's openness gives it an edge over the US in attracting talent.",辛顿就美加关税争端发表看法，称加拿大的开放态度使其在吸引人才方面比美国更具优势。,https://news.google.com/rss/articles/CBMiyAJBVV95cUxQUmJkaGJkTWI2S3U2WXVPMFVBQ1E3WDBtZjkzUVFKWVlnM2VmRmpuQWlRVWNsQ3FRUWpVa1VtYnNlblhubzhxUVFLSGhtdjJYZTNHQmZUUzFXekZ5M0wxTjFmNGpWZGJib0tkbmRSTTNJem0yZHQ3TEdUbHNOdEdXSjVEWmxIeDMzQUs4V3B3QnZYV1l6Wnp6c25RQURVNmJJU2RzUURuQnJyTVZoMmZUYVYyU21uM0xZYVFBZnVKTkx6X0xGak9YYXVnZjExVW0xRDlmMVhLVGRwc2k0MFdoV1hnZldxcG5CYlZUS09mTXFkUlE0aXRiTTFpU3RGM3Ffb292cHJsN2JOM3d0VV92NEdrWG8yYnotRFltX2YyLVh4U0VtQVdwbng5TW1STlFReWMwWkJtaGYyMDh5MHRtdGFRQjg0bzJ50gHOAkFVX3lxTE1PT0E2QlVvY2hoODZlczZVMmVxTmVPV3poaExvN2pLc0VvbFZNVVRzQXlIUW9WYTNpV3JlYkNBSS1qV0lLb0o1TGFYUFViMEtnWk1Gb1JZeS12cDE3b0V5bWNzS2JmVnBQcHBfV3o3U0NHeDNxVjA1MGtyTGxSbk00MUh0b0oyRmpTSE0wRkJmUDVubG50eE1xM3BCT2lrSjdHQW5xdUVWZlp2TU1ZUUJWMEExSmxnX29rUzlQaWhNejk4eVVFV1I0cWlWcDdKM0ZWM1hCcGNrSjBQY244VWZiN0tWVEZJS0gtWjdsR3VydWtqVDVaT2EzMkpydklZOHpNM0xpV2dBYl9DdFc4ZHFMR25VZVY1LUpIQWJnaG9OMklOV0l4ek8wLTM1R0lIRGZHRTU2UUx5Q0RGbjZKaERFWXQ5TzRLTmJTWml4elE?oc=5
geoffrey-hinton,Geoffrey Hinton,news,2026-08-28,notable,The Guardian Nigeria News,AI pioneer Geoffrey Hinton urges tougher government rules,AI pioneer Geoffrey Hinton urges tougher government rules,"Hinton publicly calls for tougher government regulation of AI, the position he and other pioneers pressed on Canadian policymakers through August 2026.",辛顿公开呼吁政府对 AI 采取更严格的监管，这也是他与其他先驱在 2026 年 8 月向加拿大决策者施压的立场。,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQMDJFd2U5SVRzX1FZbWR0UjBTS0NVSjktaWhYamExQ08zdVIwMlJQNHh5ekZxOGdRUk1tRnZlYVBOYmxVNHdwUUYybERzUExNWFQyM0lGcE51UEhHYUpZMW9BenA3d3F1MEhmaUhuZzE2VHNtT2ZnRkU1NHZFLXNxQUU0UzRYbzdX?oc=5
geoffrey-hinton,Geoffrey Hinton,news,2026-08-11,notable,News,Geoffrey Hinton Warns AI Agents Could Escape Human Control and Trigger Cyberattacks - Межа. Новини України.,Geoffrey Hinton Warns AI Agents Could Escape Human Control and Trigger Cyberattacks - Межа. Новини України.,"Hinton warned that AI agents could escape human control and trigger cyberattacks, continuing his public campaign for stronger AI safety oversight.",辛顿警告称AI智能体可能摆脱人类控制并引发网络攻击，延续了他呼吁加强AI安全监管的公开表态。,https://news.google.com/rss/articles/CBMiakFVX3lxTFBhTEd4X3lMcjljNkMxaDlLZi1zYVFLRDQ2RDE1c2k3OHhOZURLWXNZdFphbnJ3RkFGTk5oVVZIWkM0cnB3cWVFMUNYOUZUYmRsM1BtNWdHLTBxOE1sOUZDUVRDTC1ZWkY1TFE?oc=5
geoffrey-hinton,Geoffrey Hinton,news,2026-08-07,notable,Forbes,Geoffrey Hinton Warns AI May Outsmart Humans As Agents Escape Tests,Geoffrey Hinton Warns AI May Outsmart Humans As Agents Escape Tests,Hinton warns that AI agents can behave differently when they detect they are being tested and may slip past human control.,辛顿警告：AI 智能体在察觉自己被测试时会改变行为，可能因此脱离人类控制。,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQRFpUZW55RWJTOXF6ZTV1WVM0elh6QnM2Y3JaNW1zWDQ3Mk5kT1VrRXk1RXZfM0FJVFlCOVJLSnpJZ3E1aEN1aGlvQzI3ZDk1VFdaZkRZOThUenZTVjJfUkdIel9FODFZNW01Mi1SZ1IyNzB5VkV4R1R1VVRYUUxBZTJua1gwVGNlT19CTGc2S2VYV2EyRVJIVWxQQm5JUHVHVG9KUVkyTEFTYXFIbXRjRXhCam01dUcyb3JJ?oc=5
geoffrey-hinton,Geoffrey Hinton,news,2026-08-06,notable,News,Geoffrey Hinton Warns AI Agents Could Escape Human Control - Межа. Новини України.,Geoffrey Hinton Warns AI Agents Could Escape Human Control - Межа. Новини України.,"Hinton warned that AI agents could escape human control, extending his ongoing public case for taking AI safety risk seriously.",辛顿警告AI智能体可能摆脱人类控制，延续了他一贯公开呼吁重视AI安全风险的立场。,https://news.google.com/rss/articles/CBMia0FVX3lxTE5tQ2NsNmlud1Y0UTZvbS1qMVNJcnNFYkZ0bWlhZ1hsNGNtQkRPMmZiNExjYkdrbDlhS0NQTC1Cb0tQdlNhWHgzVWluX29ESmZEUzhPYXV4MzBMYTN3d2QtWjNsSk5KWW8xRXVF?oc=5
geoffrey-hinton,Geoffrey Hinton,news,2026-08-06,notable,News,Geoffrey Hinton Warns AI Agents Could Escape Human Control - Межа. Новини України.,Geoffrey Hinton Warns AI Agents Could Escape Human Control - Межа. Новини України.,Hinton warned that increasingly autonomous AI agents could escape human control.,Hinton警告称，日益自主的AI智能体可能会脱离人类控制。,https://news.google.com/rss/articles/CBMiakFVX3lxTE5uS2xjSFpLRFdtdUEtNE5GQUM1NUQwdGdGNVp5VERIT0hjNC1OeVJ5UzlkMW83dWZ5VnZDR29nMUpNaUJRZ2paUEpnSlNwaGJQQTJpWWhjVmZsVXRGaFZFam9jaTBnZTZidEE?oc=5
geoffrey-hinton,Geoffrey Hinton,news,2026-06-10,major,Yahoo,'Godfather of AI' Geoffrey Hinton says the war in Ukraine changed his view of military AI,'Godfather of AI' Geoffrey Hinton says the war in Ukraine changed his view of military AI,"Hinton said the war in Ukraine changed his thinking on military AI, a notable shift from one of the field's most prominent safety voices.",Hinton表示乌克兰战争改变了他对军事AI的看法，这是这位AI安全领域最具影响力的声音之一在立场上的显著转变。,https://news.google.com/rss/articles/CBMimAFBVV95cUxPUFdhUVdBVm5Ja0hmZWJPWTc5eXFxeG1ZenktTDh0NGxDVm5MMzRSWmxqbkQ1Y3lRXzJna3hMWnVXLVkyakFTTHhhRmhfWEJwMjRYcXlqTnM2Y3NkSExsUWk3eU1FVkpqVHZuNTZnVzJGR1RBcDBVdHU5UGtLVWhraUp6YUh3Ylp1UEF3dDFPM0pWR2FucEdEag?oc=5
geoffrey-hinton,Geoffrey Hinton,news,2026-04-23,notable,Eurasia Review,AI Godfather Geoffrey Hinton Calls For Brakes On Runaway AI Development,AI Godfather Geoffrey Hinton Calls For Brakes On Runaway AI Development,Hinton called for the brakes to be put on runaway AI development.,Hinton呼吁对失控式的AI发展踩下刹车。,https://news.google.com/rss/articles/CBMisAFBVV95cUxQYXRIa3BFdml4SGg3UHFTZmRDZ3JHT0hidGZuY0pFaWxZc0Q3OF9mT3MyQk5FUGZ5QWpzWUd6d1hDMGZjdDdfbjlYeHpGOEVLYTVpLUhJdHcwdTM5bXdYTThoRWtiRVhkWFlyYzBGSHhTWXJrZFhlRzlWZjJvY3d5WWJYeExaUTZBdDA4NzJCMkw5MXdxVnpvdWdnY3ZQTFdnNXNMRlV2bmY2c1p2NEctUQ?oc=5
geoffrey-hinton,Geoffrey Hinton,news,2026-01-19,notable,NobelPrize.org,Transcript from an interview with Geoffrey Hinton,Transcript from an interview with Geoffrey Hinton,NobelPrize.org published a wide-ranging interview transcript with Geoffrey Hinton covering his views on AI risk.,诺贝尔奖官网发布了与杰弗里·辛顿的长篇访谈实录，内容涉及他对AI风险的看法。,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQOTU3ZnRCZ1pQRE1nVHhweW4yZG56QzlFbnByRmRZZkJ0ZXRmelNub2pnb3dWQkFrb0k2VjV3RTZRVkVXZUowTlBZdnpWUUF3UU5hMFphMlJCVjlaejlnVmtoV3dBNktXaW9Helg1UkIzRXBoTUhlcTlHbUpPTVo5NjdLNmhyS3NKcHVj?oc=5
sualeh-asif,Sualeh Asif,posts,2025-01-01,report,Cursor Blog,Cursor Agent mode,Cursor Agent 模式,Fusing completion with agentic edit — the interaction pattern the rest of the category copied.,把补全与 agentic 编辑融合 —— 这一交互范式后来被整个品类复制。,https://cursor.com/blog
sualeh-asif,Sualeh Asif,posts,2026-08-14,x,@sualehasif996,"Grateful to join such a cool company! So much more to do to become The full-stack AI company building the best products, models and the most compute.","Grateful to join such a cool company! So much more to do to become The full-stack AI company building the best products, models and the most compute.","Posted about joining a new company, expressing excitement to help build 'the full-stack AI company' across products, models and compute — marks an employment change.","发文表示很高兴加入一家新公司,称其目标是成为在产品、模型和算力方面全面领先的'全栈AI公司'——标志着一次工作变动。",https://x.com/sualehasif996/status/2088295841190887664
sualeh-asif,Sualeh Asif,posts,2026-07-08,x,@sualehasif996,This is the first model that I personally prefer over Opus when I am iterating with a single agent. Fast Grok 4.5 feels very very good! The model always finds i,This is the first model that I personally prefer over Opus when I am iterating with a single agent. Fast Grok 4.5 feels very very good! The model always finds i,"Said Grok 4.5 is the first model he personally prefers over Claude Opus for single-agent coding iteration, citing its ability to work around roadblocks.","表示Grok 4.5是他在单智能体编码迭代中第一次觉得比Claude Opus更好用的模型,称其能很好地绕过看似棘手的障碍。",https://x.com/sualehasif996/status/2074946180577210451
sualeh-asif,Sualeh Asif,posts,2026-05-22,x,@sualehasif996,Programmatic access to the frontier intelligence of Composer 2.5 with the cursor sdk!,Programmatic access to the frontier intelligence of Composer 2.5 with the cursor sdk!,"Announced programmatic access to Composer 2.5 via the Cursor SDK, extending the model's reach beyond the editor.","宣布可通过Cursor SDK以编程方式访问Composer 2.5模型,将该模型的使用范围扩展到编辑器之外。",https://x.com/sualehasif996/status/2057917926452482296
sualeh-asif,Sualeh Asif,posts,2026-05-18,x,@sualehasif996,Big model coming soon ... !,Big model coming soon ... !,"Teased an upcoming large model release, a post that drew unusually high engagement for his usual reach.","预告即将发布的大模型,该帖子获得了远超他平时水平的关注度。",https://x.com/sualehasif996/status/2056426874130026605
sualeh-asif,Sualeh Asif,posts,2026-05-18,x,@sualehasif996,We've gotten really really good at RL. Composer 2.5 is fighting well-above its weight class. Very excited for the next release as we scale model sizes and FLOPs,We've gotten really really good at RL. Composer 2.5 is fighting well-above its weight class. Very excited for the next release as we scale model sizes and FLOPs,"Said Cursor has gotten very good at RL, with Composer 2.5 punching above its weight, and previewed further scaling of model size and compute.","表示Cursor在强化学习方面已取得很大进步,Composer 2.5表现超出其规模预期,并预告将继续扩大模型规模和算力投入。",https://x.com/sualehasif996/status/2056426664066756941
sualeh-asif,Sualeh Asif,posts,2026-05-14,x,@sualehasif996,"A conversation with @sirupsen on scaling Shopify, building turbopuffer, and the future of databases. 0:00 - Scaling Shopify through flash sales and outages 8:13","A conversation with @sirupsen on scaling Shopify, building turbopuffer, and the future of databases. 0:00 - Scaling Shopify through flash sales and outages 8:13","Shared a conversation with turbopuffer's Simon Eskildsen (@sirupsen) covering scaling Shopify, building turbopuffer, and the future of databases.","分享了与turbopuffer创始人Simon Eskildsen(@sirupsen)的对谈,内容涉及Shopify的扩展、turbopuffer的构建以及数据库的未来。",https://x.com/sualehasif996/status/2054992106196787686
sualeh-asif,Sualeh Asif,posts,2026-04-02,x,@sualehasif996,"Model, runtime, and interface. We are a new type of company that builds great product and make good models!","Model, runtime, and interface. We are a new type of company that builds great product and make good models!","Positioned Cursor/Anysphere as a new kind of company spanning model, runtime and interface, building both great products and models.","将Cursor/Anysphere定位为一种新型公司,同时覆盖模型、运行时和交互界面,既做出色的产品也做出色的模型。",https://x.com/sualehasif996/status/2039816946271879398
sualeh-asif,Sualeh Asif,posts,2026-03-19,x,@sualehasif996,"Composer 2 is our first model where the intelligence is truly at the frontier-level. As we scale our compute and pretraining + RL stack, you should continue to","Composer 2 is our first model where the intelligence is truly at the frontier-level. As we scale our compute and pretraining + RL stack, you should continue to","Said Composer 2 is Cursor's first model with truly frontier-level intelligence, and previewed continued scaling of pretraining and RL.","表示Composer 2是Cursor第一款达到真正前沿水平智能的模型,并预告将继续扩大预训练和强化学习的投入。",https://x.com/sualehasif996/status/2034683391975858254
sualeh-asif,Sualeh Asif,posts,2025-11-04,x,@sualehasif996,most excited about all the perf work we did to make LSP perf be excellent in 2.0!,most excited about all the perf work we did to make LSP perf be excellent in 2.0!,Highlighted performance work that made LSP (language server) latency excellent in Cursor 2.0.,介绍了使Cursor 2.0中LSP(语言服务器)性能表现优异的相关优化工作。,https://x.com/sualehasif996/status/1985792896856178771
sualeh-asif,Sualeh Asif,posts,2025-05-21,x,@sualehasif996,0.50 is a really big release! The new tab model is an OOM better at jumps and the cursor agent can run in the background. You can interact with your agents imme,0.50 is a really big release! The new tab model is an OOM better at jumps and the cursor agent can run in the background. You can interact with your agents imme,Called Cursor 0.50 a major release: an order-of-magnitude better tab model and a background-capable Cursor agent reachable remotely.,"称Cursor 0.50是一次重大更新:Tab模型的跳转能力提升了一个数量级,且Cursor agent可在后台运行并可远程交互。",https://x.com/sualehasif996/status/1925326468269449665
sualeh-asif,Sualeh Asif,posts,2025-04-30,x,@sualehasif996,Codebase indexing has gotten significantly better on @cursor_ai: size: 1M+ files / 1B+ lines of code warm indexes: initialization 12-20x faster with ~ instant s,Codebase indexing has gotten significantly better on @cursor_ai: size: 1M+ files / 1B+ lines of code warm indexes: initialization 12-20x faster with ~ instant s,"Detailed major codebase indexing improvements on Cursor: handling 1M+ files/1B+ lines, with 12-20x faster warm-index initialization.","详细介绍了Cursor代码库索引的重大改进:支持超过100万文件、10亿行代码,热索引初始化速度提升12-20倍。",https://x.com/sualehasif996/status/1917711871664349568
sualeh-asif,Sualeh Asif,posts,2025-04-29,podcast,Gradient Dissent: Conversations on AI,Inside Cursor: The future of AI coding with Co-founder Sualeh Asif,Inside Cursor: The future of AI coding with Co-founder Sualeh Asif,Long-form Gradient Dissent interview in which Asif explains how Cursor's editor was built and how completion and agent mode were fused into one interaction model.,《Gradient Dissent》长篇访谈，Asif 讲述 Cursor 编辑器的构建过程，以及如何把代码补全与智能体模式融合成同一种交互方式。,https://podcasts.apple.com/us/podcast/inside-cursor-the-future-of-ai-coding-with-co/id1504567418?i=1000705386235&uo=4
sualeh-asif,Sualeh Asif,posts,2025-02-24,x,@sualehasif996,Configurable thinking out soon! 👀 https://t.co/ojKYqT0wXN,Configurable thinking out soon! 👀 https://t.co/ojKYqT0wXN,Teased an upcoming 'configurable thinking' feature; the post drew engagement well above his usual scale.,"预告即将推出的'可配置思考'功能,该帖子获得的关注度远超他平时的水平。",https://x.com/sualehasif996/status/1894094715479548273
sualeh-asif,Sualeh Asif,posts,2024-11-12,x,@sualehasif996,Cursor🤝Supermaven == New research and magical product features coming soon!,Cursor🤝Supermaven == New research and magical product features coming soon!,"Announced Cursor's partnership/acquisition of Supermaven, teasing new research and product features to come.","宣布Cursor与Supermaven达成合作/收购,预告即将推出的新研究和产品功能。",https://x.com/sualehasif996/status/1856429794055074075
sualeh-asif,Sualeh Asif,posts,2024-10-06,podcast,Lex Fridman Podcast,#447 – Cursor Team: Future of Programming with AI,#447 – Cursor Team: Future of Programming with AI,"Sualeh Asif joined fellow Cursor co-founders Aman Sanger, Arvid Lunnemark and Michael Truell on the Lex Fridman Podcast to discuss the future of AI-assisted programming.",Sualeh Asif与Cursor联合创始人Aman Sanger、Arvid Lunnemark和Michael Truell一同做客Lex Fridman播客，探讨AI辅助编程的未来。,https://podcasts.apple.com/us/podcast/447-cursor-team-future-of-programming-with-ai/id1434243584?i=1000671976209&uo=4
sualeh-asif,Sualeh Asif,posts,2024-08-22,x,@sualehasif996,Plan: build the tool that builds all the worlds software. We will continue to focus all of our energy on hardcore engineering and research.,Plan: build the tool that builds all the worlds software. We will continue to focus all of our energy on hardcore engineering and research.,"Asif states Cursor's mission as building 'the tool that builds all the world's software,' with the team focused on engineering and research.","Asif阐述Cursor的使命是打造""构建全世界软件的工具""，团队将全力投入硬核工程与研究。",https://x.com/sualehasif996/status/1826661631239356435
sualeh-asif,Sualeh Asif,posts,2024-06-05,x,@sualehasif996,our new brand is out now on https://t.co/2rBxfxqe7Y. https://t.co/PJIgWvnhkH,our new brand is out now on https://t.co/2rBxfxqe7Y. https://t.co/PJIgWvnhkH,Asif announces Cursor's new brand launch.,Asif宣布Cursor完成品牌焕新并正式上线。,https://x.com/sualehasif996/status/1798147859260563703
sualeh-asif,Sualeh Asif,posts,2024-03-28,x,@sualehasif996,Copilot++ is really the best inflow coding experience out there. its incredibly fast now.,Copilot++ is really the best inflow coding experience out there. its incredibly fast now.,"Asif praises Copilot++, Cursor's fast in-flow coding feature, calling it the best experience of its kind.",Asif称赞Cursor的Copilot++功能是同类中最出色的沉浸式编程体验，且速度极快。,https://x.com/sualehasif996/status/1773425341589262742
sualeh-asif,Sualeh Asif,posts,2024-02-29,x,@sualehasif996,Really happy that coding copilots will transition from only writing net new code to actually helping you do software-engineering. Like do real edits in your cod,Really happy that coding copilots will transition from only writing net new code to actually helping you do software-engineering. Like do real edits in your cod,Asif welcomes the shift of coding copilots from pure code generation toward real software-engineering assistance — doing edits and understanding context.,Asif对编程助手从单纯生成代码转向真正协助软件工程（进行编辑并理解上下文）的趋势表示欢迎。,https://x.com/sualehasif996/status/1762997573152043379
sualeh-asif,Sualeh Asif,news,2026-08-14,major,Yahoo Finance,SpaceX closes the $60B acquisition of Anysphere,SpaceX 完成 600 亿美元收购 Anysphere,Forbes estimated each Cursor co-founder received SpaceX shares worth about $2.4B at closing.,《福布斯》估算交割时每位 Cursor 联合创始人获得价值约 24 亿美元的 SpaceX 股票。,https://finance.yahoo.com/technology/ai/articles/spacex-completes-record-60-billion-131311785.html
sualeh-asif,Sualeh Asif,news,2026-09-01,major,TechJuice,Karachi-Born Sualeh Asif Becomes Pakistan’s Youngest Billionaire at 26,Karachi-Born Sualeh Asif Becomes Pakistan’s Youngest Billionaire at 26,"Sualeh Asif became Pakistan's youngest billionaire at 26, following the surge in Cursor's valuation.",随着Cursor估值飙升，苏艾雷·阿西夫在26岁时成为巴基斯坦最年轻的亿万富翁。,https://news.google.com/rss/articles/CBMimwFBVV95cUxON0NDWXBUeW5KMHZDWC1udTRZV1ktN0lWVUVkelh5dE9pSFNZNHNVRGwyVnJORE1kaTRLUl9HQ1dYRE1EVkE2QWdMMjA0cEdhWllpVWJZMnN6Z3J6SUZ3ejVVb3ZZMkxXSUJGaUNiX1ZDX2Rwenk5MHptMlNid2dra2M4amg3X1Raa3hDMzBWMG1OQ2xxenl6N3RWVQ?oc=5
sualeh-asif,Sualeh Asif,news,2026-06-22,major,lovin.co,Elon Musk’s SpaceX Snaps Up Sualeh Asif’s AI Startup Cursor for $60 Billion,Elon Musk’s SpaceX Snaps Up Sualeh Asif’s AI Startup Cursor for $60 Billion,"SpaceX acquired Cursor, which Asif co-founded, in a deal valued at about $60 billion.",SpaceX 以约600亿美元收购了 Sualeh Asif 联合创办的 Cursor。,https://news.google.com/rss/articles/CBMifkFVX3lxTE5JWDNLQVBjZ1c0b0lvb18zcEs0NDM4OTFqMGtDQ3BnQXZYNi1BdnBBd2hpUExtTnh1ZnlPQ3pSWjE2LVRFY0NkcS1UbFM3UVR0N0dEZjRQWEdhVTVvdlNWZ3BVMlhMMGFTblpUQUFJcUl2Y3NOSDBpN3c0MXNTUQ?oc=5
sualeh-asif,Sualeh Asif,news,2026-06-19,major,Indiablooms,"Elon Musk’s $60 billion Cursor deal makes Indian-origin Aman Sanger, Pakistan-born Sualeh Asif $2.7 billion richer","Elon Musk’s $60 billion Cursor deal makes Indian-origin Aman Sanger, Pakistan-born Sualeh Asif $2.7 billion richer","A $60 billion deal tied to Elon Musk's investment in Cursor reportedly made co-founders Aman Sanger and Sualeh Asif billionaires, a major valuation milestone for the company Asif helped build as CPO.",据报道，埃隆·马斯克对Cursor的600亿美元交易使联合创始人Aman Sanger和Sualeh Asif成为亿万富翁，这是Asif作为首席产品官参与打造的公司迎来的重大估值里程碑。,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOcm1NTzNSd1RFclo1QXl5WHc4V0xSYlNqeE9LTXFETFpKd0JGdzhsdklFbTkyRC1uMjlic0Y5SDFnWm5Rc1ZhbXpzUldlcXJVMUxKTE9PeW5RZzhDSVYzRkVYNWdtVFhZYXpVcFd3MXhfMDl3NzZDMU5YcEYyMDJKR1NIRFUyRFVyYkg5ZGZuTV9TeWc0V25nTElPQksxVWFaMWY2NlBpd2lpSG5HWHNpcGhweVFHSGVjYUtaTFkzWS1iQ3poT25NdDFnNElyWTRuLVlqdVhmR2Y0T3hsLThfaFZtQTBOWUJP?oc=5
sualeh-asif,Sualeh Asif,news,2026-04-26,major,Daily Times,PIEAS alumnus Sualeh Asif all set for $60bn deal with Musk’s SpaceX,PIEAS alumnus Sualeh Asif all set for $60bn deal with Musk’s SpaceX,"Reports SpaceX's $60bn acquisition of Cursor's parent Anysphere, which puts Asif's company and his own role under Musk's group.",报道 SpaceX 以 600 亿美元收购 Cursor 母公司 Anysphere，Asif 的公司与其本人的职务由此归入马斯克旗下集团。,https://news.google.com/rss/articles/CBMiogFBVV95cUxNTWR2V3diU3VYamdYOWQ0VFZkQnRpOXFiaUFVM3VTVzJJR2loZzBmdklmaEd4UXptd21oVFZtWnlZN09mRHNxVXZEbnZDMmxLdXRrY3czQ1JNYUEyYm13ZmJKam5PbWdoVjU0eExfMkZTaTY1YzlJQTRzbXdiSmRPUkpLZ3RZUHpXejltQlFtaHZZVC1sNlNHU3JwMmNDaFJKa0E?oc=5
